id_produksi,nama_produk,jumlah_produksi,tanggal_produksi
1,Produk_1,100,2024-01-01
2,Produk_2,110,2024-01-02
3,Produk_3,120,2024-01-03
4,Produk_4,130,2024-01-04
5,Produk_5,140,2024-01-05
6,Produk_6,150,2024-01-06
7,Produk_7,160,2024-01-07
8,Produk_8,170,2024-01-08
9,Produk_9,180,2024-01-09
10,Produk_10,190,2024-01-10
11,Produk_11,200,2024-01-11
12,Produk_12,210,2024-01-12
13,Produk_13,220,2024-01-13
14,Produk_14,230,2024-01-14
15,Produk_15,240,2024-01-15
16,Produk_16,250,2024-01-16
17,Produk_17,260,2024-01-17
18,Produk_18,270,2024-01-18
19,Produk_19,280,2024-01-19
20,Produk_20,290,2024-01-20
